"gene","gene_name","dev_default","rank_default","dev_batch","rank_batch","d_diff","nSD_dev","r_diff","nSD_rank","nSD.bin_dev","nSD.bin_rank"
"ENSG00000109846","CRYAB",124006.032713019,21,106290.594767695,24,0.166669854318178,2.03869819771021,3,0.0402378012696297,"[0,5)","[0,6)"
"ENSG00000150779","TIMM8B",22942.4777644522,1385,22722.3831512743,1347,0.00968624689200053,-0.349760550037398,-38,-0.509678816081977,"[0,5)","[0,6)"
"ENSG00000149294","NCAM1",33006.0832452341,497,31939.6066711172,501,0.033390410379766,0.0108912248112395,4,0.0536504016928396,"[0,5)","[0,6)"
"ENSG00000168092","PAFAH1B2",21601.3742460978,1542,21512.5790279205,1505,0.00412759521124982,-0.434333776823604,-37,-0.496266215658767,"[0,5)","[0,6)"
"ENSG00000186318","BACE1",22094.2994409683,1481,21168.5088663425,1537,0.0437343310514359,0.168270891512269,56,0.751105623699755,"[0,5)","[0,6)"
"ENSG00000137726","FXYD6",46860.8555720793,160,41773.9446018173,200,0.121772339642559,1.35559590800434,40,0.536504016928396,"[0,5)","[0,6)"
"ENSG00000149575","SCN2B",17514.4293692586,1972,17269.5866014615,1961,0.0141776855142803,-0.281424651511176,-11,-0.147538604655309,"[0,5)","[0,6)"
"ENSG00000167283","ATP5MG",34660.660356655,441,33638.7070171055,432,0.0303802800455401,-0.0349070100906003,-9,-0.120713403808889,"[0,5)","[0,6)"
"ENSG00000149582","TMEM25",13360.9143808764,2260,13327.1113930855,2244,0.00253640768760009,-0.45854322023288,-16,-0.214601606771359,"[0,5)","[0,6)"
"ENSG00000019144","PHLDB1",28994.2903079126,752,25847.5009720669,971,0.121744432440351,1.35517130824943,219,2.93735949268297,"[0,5)","[0,6)"
"ENSG00000118181","RPS25",42139.1540739182,225,41516.3687764095,204,0.015000957835758,-0.268898808779879,-21,-0.281664608887408,"[0,5)","[0,6)"
"ENSG00000172375","C2CD2L",15341.8159143942,2137,15231.7222013164,2120,0.00722792285879731,-0.387163216711774,-17,-0.228014207194568,"[0,5)","[0,6)"
"ENSG00000154096","THY1",69483.4566488974,56,68441.1120823877,44,0.0152298017199794,-0.265417017361663,-12,-0.160951205078519,"[0,5)","[0,6)"
"ENSG00000110400","NECTIN1",17916.2438998306,1932,17534.0915257101,1939,0.0217948203110548,-0.165532218304836,7,0.0938882029624694,"[0,5)","[0,6)"
"ENSG00000137642","SORL1",25978.7280227727,1014,25706.6951497608,980,0.0105821799117747,-0.336129196461313,-34,-0.456028414389137,"[0,5)","[0,6)"
"ENSG00000109971","HSPA8",50154.0503661116,132,47742.2426391765,119,0.0505172692695422,0.271471272673635,-13,-0.174363805501729,"[0,5)","[0,6)"
"ENSG00000023171","GRAMD1B",16683.0669954745,2030,16474.9841733661,2021,0.0126302289531091,-0.304968741374359,-9,-0.120713403808889,"[0,5)","[0,6)"
"ENSG00000166257","SCN3B",44721.8096071765,187,42283.6714590851,187,0.0576614580512614,0.38016797337394,0,0,"[0,5)","[0,6)"
"ENSG00000154146","NRGN",86268.8667830094,37,81794.0937107114,34,0.0547077774114628,0.335228603729901,-3,-0.0402378012696297,"[0,5)","[0,6)"
"ENSG00000165478","HEPACAM",29768.9906282119,702,28026.5494449854,771,0.0621710919728732,0.448780707950562,69,0.925469429201484,"[0,5)","[0,6)"
"ENSG00000149557","FEZ1",43806.3152283248,202,40049.7708194036,238,0.0937969015068908,0.929957963809238,36,0.482853615235557,"[0,5)","[0,6)"
"ENSG00000084234","APLP2",31282.4477516058,591,31091.5360140266,554,0.006140312189565,-0.403710888533452,-37,-0.496266215658767,"[0,5)","[0,6)"
"ENSG00000183715","OPCML",23573.4862838705,1299,23294.9952833109,1272,0.011954971322065,-0.315242584753892,-27,-0.362140211426668,"[0,5)","[0,6)"
"ENSG00000166086","JAM3",22503.8763160298,1441,21368.2276340199,1519,0.0531466016489738,0.311475780312068,78,1.04618283301037,"[0,5)","[0,6)"
"ENSG00000151502","VPS26B",19558.0641346211,1770,19506.7337445309,1728,0.00263141901471014,-0.457097651239456,-42,-0.563329217774816,"[0,5)","[0,6)"
"ENSG00000109956","B3GAT1",28531.6889174639,790,28138.8429160352,759,0.013960986334832,-0.284721664869888,-31,-0.415790613119507,"[0,5)","[0,6)"
"ENSG00000060237","WNK1",26340.8303915471,985,25228.9338040349,1029,0.0440722781291064,0.173412655465665,44,0.590154418621236,"[0,5)","[0,6)"
"ENSG00000118971","CCND2",22346.9838773611,1462,21872.7802688314,1452,0.0216800791989614,-0.16727797009,-10,-0.134126004232099,"[0,5)","[0,6)"
"ENSG00000010278","CD9",33736.7070255128,471,31390.6106204313,536,0.0747387947768871,0.639994556284727,65,0.871819027508644,"[0,5)","[0,6)"
"ENSG00000111639","MRPL51",24443.7937952663,1189,24197.9745874487,1158,0.0101586687319302,-0.342572792699501,-31,-0.415790613119507,"[0,5)","[0,6)"
"ENSG00000111640","GAPDH",57641.8085363819,85,53854.5342435107,83,0.0703241490446572,0.572827038667897,-2,-0.0268252008464198,"[0,5)","[0,6)"
"ENSG00000139200","PIANP",18367.6496636232,1892,18310.2897756129,1863,0.00313265866970565,-0.449471439443712,-29,-0.388965412273087,"[0,5)","[0,6)"
"ENSG00000111652","COPS7A",17015.6972162003,2006,16865.5318443551,1988,0.00890368434455389,-0.361667005703398,-18,-0.241426807617778,"[0,5)","[0,6)"
"ENSG00000089693","MLF2",31527.5384930032,579,31455.9648217874,532,0.00227536086148641,-0.462514969803587,-47,-0.630392219890866,"[0,5)","[0,6)"
"ENSG00000159335","PTMS",34877.2002300473,432,34215.1194662082,409,0.0193505319919474,-0.202721335777083,-23,-0.308489809733828,"[0,5)","[0,6)"
"ENSG00000250510","GPR162",22689.6023074135,1413,22215.7196311863,1412,0.021330962223796,-0.172589680701014,-1,-0.0134126004232099,"[0,5)","[0,6)"
"ENSG00000111667","USP5",19377.7696962781,1791,19331.7798784101,1754,0.00237897483611145,-0.460938514094997,-37,-0.496266215658767,"[0,5)","[0,6)"
"ENSG00000111669","TPI1",43686.290191033,203,43069.7120839627,180,0.0143158167825306,-0.279323025479012,-23,-0.308489809733828,"[0,5)","[0,6)"
"ENSG00000111674","ENO2",42363.4452304863,223,41580.4425700521,203,0.0188310323805487,-0.210625367361273,-20,-0.268252008464198,"[0,5)","[0,6)"
"ENSG00000111678","C12orf57",28333.0283494546,809,27632.5698533792,801,0.0253490174743819,-0.111456168931588,-8,-0.107300803385679,"[0,5)","[0,6)"
"ENSG00000139182","CLSTN3",21709.3867455386,1527,21573.5044890878,1493,0.00629857131091357,-0.40130302322195,-34,-0.456028414389137,"[0,5)","[0,6)"
"ENSG00000059804","SLC2A3",21781.5384641262,1517,20951.5207273268,1566,0.0396161093794376,0.105613377527738,49,0.657217420737286,"[0,5)","[0,6)"
"ENSG00000089818","NECAP1",21961.9251524282,1499,21836.7909420038,1458,0.005730430389554,-0.409947117824075,-41,-0.549916617351606,"[0,5)","[0,6)"
"ENSG00000175899","A2M",29528.5006651132,723,29426.1394265944,674,0.00347858198572441,-0.44420831940372,-49,-0.657217420737286,"[0,5)","[0,6)"
"ENSG00000139112","GABARAPL1",31396.6918672434,586,31266.4761418988,545,0.00416470742509398,-0.433769125563147,-41,-0.549916617351606,"[0,5)","[0,6)"
"ENSG00000256537","SMIM10L1",17251.8219155827,1989,17187.7267462091,1967,0.00372912429432668,-0.440396392932714,-22,-0.295077209310618,"[0,5)","[0,6)"
"ENSG00000084444","FAM234B",17787.6380300753,1948,17650.6486140058,1927,0.00776115479182865,-0.379050251951259,-21,-0.281664608887408,"[0,5)","[0,6)"
"ENSG00000273079","GRIN2B",19841.6639667142,1741,19033.2919602458,1784,0.0424714761984866,0.149056931722993,43,0.576741818198026,"[0,5)","[0,6)"
"ENSG00000151490","PTPRO",13475.1533472567,2257,12945.7709464354,2258,0.0408923039818693,0.125030297625204,1,0.0134126004232099,"[0,5)","[0,6)"
"ENSG00000023734","STRAP",24468.5910594435,1185,24282.4926061118,1150,0.00766389416236784,-0.380530043408825,-35,-0.469441014812347,"[0,5)","[0,6)"
"ENSG00000048540","LMO3",29061.2244209209,747,27649.5132080454,797,0.0510573622853055,0.279688626760773,50,0.670630021160496,"[0,5)","[0,6)"
"ENSG00000084453","SLCO1A2",19662.906152368,1759,17324.9036351929,1957,0.134950390859654,1.5560960253337,198,2.65569488379556,"[0,5)","[0,6)"
"ENSG00000111716","LDHB",36315.5873864704,382,35914.691337042,346,0.0111624528710595,-0.327300516521995,-36,-0.482853615235557,"[0,5)","[0,6)"
"ENSG00000111726","CMAS",23329.6365366999,1332,23188.4101148282,1287,0.00609038830917538,-0.404470465477778,-45,-0.603567019044446,"[0,5)","[0,6)"
"ENSG00000123095","BHLHE41",21276.732049073,1581,21053.5104766915,1556,0.0106025820553109,-0.335818783934803,-25,-0.335315010580248,"[0,5)","[0,6)"
"ENSG00000110841","PPFIBP1",18578.1734317137,1867,18126.0888669492,1878,0.0249410983297547,-0.117662537006145,11,0.147538604655309,"[0,5)","[0,6)"
"ENSG00000133687","TMTC1",13599.6273162089,2247,13522.8449704917,2233,0.00567797278492223,-0.410745244626757,-14,-0.187776405924939,"[0,5)","[0,6)"
"ENSG00000087470","DNM1L",22038.1541353932,1489,22008.5272720697,1437,0.00134615383197806,-0.476652577509802,-52,-0.697455222006915,"[0,5)","[0,6)"
"ENSG00000139116","KIF21A",20982.1089235805,1608,20826.8387151949,1575,0.00745529412835176,-0.38370383068633,-33,-0.442615813965927,"[0,5)","[0,6)"
"ENSG00000151229","SLC2A13",13533.768274284,2253,13478.3729983398,2236,0.0041099378946609,-0.434602427627086,-17,-0.228014207194568,"[0,5)","[0,6)"
"ENSG00000018236","CNTN1",36017.5241880825,392,34853.1565128671,382,0.0334078112777385,0.0111559742819807,-10,-0.134126004232099,"[0,5)","[0,6)"
"ENSG00000184613","NELL2",42077.1665702059,227,40292.2568548635,231,0.0442990751739675,0.176863304833731,4,0.0536504016928396,"[0,5)","[0,6)"
"ENSG00000111371","SLC38A1",18592.3913906016,1865,18337.1899443297,1858,0.0139171512672704,-0.285388602343758,-7,-0.0938882029624694,"[0,5)","[0,6)"
"ENSG00000211584","SLC48A1",27005.4282166659,913,25834.3672979942,972,0.0453295761093651,0.19254206909496,59,0.791343424969385,"[0,5)","[0,6)"
"ENSG00000134291","TMEM106C",12726.8073042859,2285,12674.6601736935,2272,0.00411428234585801,-0.434536328098377,-13,-0.174363805501729,"[0,5)","[0,6)"
"ENSG00000152556","PFKM",23864.4014344566,1262,23742.3388964853,1216,0.00514113367278207,-0.418913091541138,-46,-0.616979619467656,"[0,5)","[0,6)"
"ENSG00000167535","CACNB3",13646.8031617299,2242,13503.8470135831,2234,0.0105863275852439,-0.336066090847021,-8,-0.107300803385679,"[0,5)","[0,6)"
"ENSG00000134287","ARF3",32515.1914348715,531,32120.0242805423,496,0.0123028286304412,-0.309950039597229,-35,-0.469441014812347,"[0,5)","[0,6)"
"ENSG00000181418","DDN",25070.2343000176,1102,23316.7082057773,1268,0.07520470208594,0.647083196979075,166,2.22649167025285,"[0,5)","[0,6)"
"ENSG00000123416","TUBA1B",64885.3773716083,67,62022.3323582683,61,0.0461615180287284,0.205199817171336,-6,-0.0804756025392595,"[0,5)","[0,6)"
"ENSG00000167552","TUBA1A",66513.6747162945,64,52899.2605269131,89,0.257364924457781,3.41859662917149,25,0.335315010580248,"[0,5)","[0,6)"
"ENSG00000135519","KCNH3",16420.6808295994,2058,16052.0755486867,2052,0.022963091582436,-0.147757319488187,-6,-0.0804756025392595,"[0,5)","[0,6)"
"ENSG00000139644","TMBIM6",31046.2701392077,612,30525.6260691912,590,0.0170559669713674,-0.237632457935217,-22,-0.295077209310618,"[0,5)","[0,6)"
"ENSG00000135472","FAIM2",32102.5954525565,550,30820.2151965171,570,0.0416084134345788,0.135925689282408,20,0.268252008464198,"[0,5)","[0,6)"
"ENSG00000178449","COX14",26001.351805851,1013,25599.5448197814,990,0.0156958644733059,-0.258326011629071,-23,-0.308489809733828,"[0,5)","[0,6)"
"ENSG00000066084","DIP2B",18582.9769402971,1866,17669.4036181559,1925,0.051703687452278,0.289522271332044,59,0.791343424969385,"[0,5)","[0,6)"
"ENSG00000185432","METTL7A",25444.6223570686,1062,25323.0596502022,1020,0.00480047468772154,-0.42409611635632,-42,-0.563329217774816,"[0,5)","[0,6)"
"ENSG00000183283","DAZAP2",28715.919397157,776,28060.641475486,767,0.023352207476921,-0.141837037254213,-9,-0.120713403808889,"[0,5)","[0,6)"
"ENSG00000196876","SCN8A",19514.240660058,1773,19332.7720133702,1753,0.00938658183949801,-0.35431986440008,-20,-0.268252008464198,"[0,5)","[0,6)"
"ENSG00000123358","NR4A1",28500.2214741099,795,16980.2666310241,1979,0.678431917084155,9.82500528810853,1184,15.8805189010805,"[5,10)","[12,18)"
"ENSG00000167778","SPRYD3",25576.7724256865,1046,25474.5454557348,1005,0.00401290653563994,-0.436078730803317,-41,-0.549916617351606,"[0,5)","[0,6)"
"ENSG00000123349","PFDN5",36795.1354238775,360,36147.1476984243,336,0.0179263860833314,-0.224389290853872,-24,-0.321902410157038,"[0,5)","[0,6)"
"ENSG00000197111","PCBP2",31520.6029678102,581,31496.1978215936,531,0.000774860075331081,-0.485344641560112,-50,-0.670630021160496,"[0,5)","[0,6)"
"ENSG00000135390","ATP5MC2",31696.5114718961,568,30712.3246860535,578,0.0320453367142719,-0.0095736696792568,10,0.134126004232099,"[0,5)","[0,6)"
"ENSG00000135486","HNRNPA1",32191.7707147083,547,31731.9724705308,515,0.0144900618643999,-0.276671938547923,-32,-0.429203213542717,"[0,5)","[0,6)"
"ENSG00000135447","PPP1R1A",27734.3002127565,852,26326.1129862965,925,0.0534901307759713,0.316702473480456,73,0.979119830894324,"[0,5)","[0,6)"
"ENSG00000135424","ITGA7",16600.6162950296,2040,16230.5369282191,2037,0.0228014247740064,-0.150217031741873,-3,-0.0402378012696297,"[0,5)","[0,6)"
"ENSG00000135441","BLOC1S1",30213.0930692676,669,30104.5489382688,618,0.00360557240772471,-0.442276198023153,-51,-0.684042621583706,"[0,5)","[0,6)"
"ENSG00000135404","CD63",32096.7237869796,551,31728.0545160724,516,0.0116196620476806,-0.320344215317332,-35,-0.469441014812347,"[0,5)","[0,6)"
"ENSG00000197728","RPS26",39973.1930310314,272,37062.2246478487,307,0.0785427321441613,0.697870328345975,35,0.469441014812347,"[0,5)","[0,6)"
"ENSG00000065361","ERBB3",17695.6764434942,1960,15709.3291417743,2083,0.126443801883167,1.42667081216972,123,1.64974985205482,"[0,5)","[0,6)"
"ENSG00000229117","RPL41",65152.5192672135,66,59300.976294652,69,0.0986753227044123,1.00418168675367,3,0.0402378012696297,"[0,5)","[0,6)"
"ENSG00000196465","MYL6B",26445.1581941991,970,26193.9804512442,934,0.00958913989503952,-0.351238004022318,-36,-0.482853615235557,"[0,5)","[0,6)"
"ENSG00000092841","MYL6",35057.5233045205,423,33643.5569971483,431,0.0420278482293685,0.142307264538258,8,0.107300803385679,"[0,5)","[0,6)"
"ENSG00000257727","CNPY2",21577.0934001656,1548,21507.2260794018,1507,0.00324855099890071,-0.447708172233835,-41,-0.549916617351606,"[0,5)","[0,6)"
"ENSG00000110955","ATP5F1B",37060.6468593423,350,36905.8566896157,313,0.00419418985524411,-0.433320559185093,-37,-0.496266215658767,"[0,5)","[0,6)"
"ENSG00000110958","PTGES3",29551.796068185,722,29478.3471447078,665,0.00249162285512894,-0.459224608096466,-57,-0.764518224122965,"[0,5)","[0,6)"
"ENSG00000196531","NACA",37566.686310658,334,37013.1226921084,308,0.0149558745192719,-0.269584737988693,-26,-0.348727611003458,"[0,5)","[0,6)"
"ENSG00000123384","LRP1",24630.2344373666,1163,24459.8793321162,1123,0.00696467480224811,-0.391168457346775,-40,-0.536504016928396,"[0,5)","[0,6)"
"ENSG00000175203","DCTN2",23992.5252339875,1244,23892.9150110739,1200,0.00416902763297949,-0.43370339488919,-44,-0.590154418621236,"[0,5)","[0,6)"
"ENSG00000155980","KIF5A",30597.4574921751,639,30420.0544778918,595,0.00583177832282309,-0.408405139258596,-44,-0.590154418621236,"[0,5)","[0,6)"
"ENSG00000178498","DTX3",18441.8941213666,1885,18382.8770681919,1850,0.00321043615511141,-0.448288078209753,-35,-0.469441014812347,"[0,5)","[0,6)"
"ENSG00000240771","ARHGEF25",16144.9481672688,2075,15960.2681997204,2058,0.0115712320894218,-0.32108106268218,-17,-0.228014207194568,"[0,5)","[0,6)"
"ENSG00000135454","B4GALNT1",21643.6018892241,1535,21044.2132638377,1558,0.0284823489418037,-0.0637834655477286,23,0.308489809733828,"[0,5)","[0,6)"
"ENSG00000135439","AGAP2",23056.1986027965,1367,22139.4700894209,1420,0.0414069763039934,0.132860883443402,53,0.710867822430125,"[0,5)","[0,6)"
"ENSG00000198673","TAFA2",15130.8217228521,2153,14124.1703390426,2204,0.071271540886682,0.587241322870742,51,0.684042621583706,"[0,5)","[0,6)"
"ENSG00000156076","WIF1",14901.1245740872,2165,14301.7960898915,2187,0.0419058194109836,0.140450632476305,22,0.295077209310618,"[0,5)","[0,6)"
"ENSG00000111530","CAND1",19903.7719289334,1735,19883.6915419642,1685,0.00100989229926562,-0.481768696399577,-50,-0.670630021160496,"[0,5)","[0,6)"
"ENSG00000135643","KCNMB4",24827.2967714348,1136,24033.4269420181,1180,0.0330319030794872,0.00543664320541903,44,0.590154418621236,"[0,5)","[0,6)"
"ENSG00000253719","ATXN7L3B",19943.9517313579,1730,19884.3757833499,1683,0.00299611859366944,-0.451548855961103,-47,-0.630392219890866,"[0,5)","[0,6)"
"ENSG00000166006","KCNC2",18522.1532073281,1874,18229.0382296274,1866,0.0160795634969004,-0.252488145469462,-8,-0.107300803385679,"[0,5)","[0,6)"
"ENSG00000187109","NAP1L1",27938.7926612893,837,27899.7549750788,777,0.00139921251084299,-0.475845305542005,-60,-0.804756025392595,"[0,5)","[0,6)"
"ENSG00000067715","SYT1",56515.9877688384,90,55428.6608772203,77,0.0196166906147453,-0.198671811745034,-13,-0.174363805501729,"[0,5)","[0,6)"
"ENSG00000139220","PPFIA2",30875.874755956,622,30254.7161167139,608,0.0205309690180501,-0.184761338632248,-14,-0.187776405924939,"[0,5)","[0,6)"
"ENSG00000133636","NTS",18336.0520586542,1894,16071.6903530116,2051,0.140891322313105,1.64648552480064,157,2.10577826644396,"[0,5)","[0,6)"
"ENSG00000070961","ATP2B1",31702.3529396623,567,30706.1252823608,580,0.0324439390558258,-0.00350905398360295,13,0.174363805501729,"[0,5)","[0,6)"
"ENSG00000011465","DCN",14485.942119566,2200,14462.4393028931,2173,0.00162509353925348,-0.472408593090923,-27,-0.362140211426668,"[0,5)","[0,6)"
"ENSG00000173598","NUDT4",18758.0499592163,1844,18628.0762006109,1824,0.00697730443045767,-0.390976301321872,-20,-0.268252008464198,"[0,5)","[0,6)"
"ENSG00000177889","UBE2N",23387.5810877795,1328,23304.0840653458,1270,0.00358293517134111,-0.442620616820451,-58,-0.777930824546175,"[0,5)","[0,6)"
"ENSG00000184752","NDUFA12",27454.7921899564,877,26758.0263431088,882,0.0260395082175787,-0.10095055829576,5,0.0670630021160496,"[0,5)","[0,6)"
"ENSG00000059758","CDK17",21336.9338503264,1574,21234.5338145392,1530,0.0048223350077521,-0.423763518109524,-44,-0.590154418621236,"[0,5)","[0,6)"
"ENSG00000075415","SLC25A3",30674.4693379423,634,30082.4009683848,620,0.0196815530176508,-0.197684949637839,-14,-0.187776405924939,"[0,5)","[0,6)"
"ENSG00000185046","ANKS1B",27003.3163402287,915,26766.1865361091,880,0.00885930477244703,-0.362342227651459,-35,-0.469441014812347,"[0,5)","[0,6)"
"ENSG00000075089","ACTR6",15453.1167212811,2129,15225.8989493861,2121,0.0149231104613524,-0.270083233354119,-8,-0.107300803385679,"[0,5)","[0,6)"
"ENSG00000111696","NT5DC3",16539.8302801063,2048,16140.4724965824,2046,0.0247426327580225,-0.120682131463823,-2,-0.0268252008464198,"[0,5)","[0,6)"
"ENSG00000166598","HSP90B1",27638.98366203,860,27500.2391685282,811,0.00504521043076954,-0.420372535047715,-49,-0.657217420737286,"[0,5)","[0,6)"
"ENSG00000075035","WSCD2",14913.4210026295,2163,14748.2373765749,2153,0.0112002283280995,-0.326725774214205,-10,-0.134126004232099,"[0,5)","[0,6)"
"ENSG00000136003","ISCU",28322.8963347817,812,27776.2640183983,790,0.0196798358491014,-0.197711075844966,-22,-0.295077209310618,"[0,5)","[0,6)"
"ENSG00000166111","SVOP",19349.588853697,1793,19329.1202299293,1755,0.00105895268507841,-0.481022257267596,-38,-0.509678816081977,"[0,5)","[0,6)"
"ENSG00000139433","GLTP",21310.8142139995,1576,19754.0269816836,1700,0.0788086010897619,0.701915445025898,124,1.66316245247803,"[0,5)","[0,6)"
"ENSG00000174456","C12orf76",22557.8377463915,1433,22191.3320893303,1415,0.0165157123324486,-0.245852271070444,-18,-0.241426807617778,"[0,5)","[0,6)"
"ENSG00000174437","ATP2A2",31880.1512481322,559,31610.9992530458,522,0.00851450449041012,-0.367588261064496,-37,-0.496266215658767,"[0,5)","[0,6)"
"ENSG00000111229","ARPC3",27065.6726719171,907,26923.864581517,861,0.005267003552581,-0.416998018875827,-46,-0.616979619467656,"[0,5)","[0,6)"
"ENSG00000111237","VPS29",20723.5874998154,1644,20572.7221987566,1610,0.0073332687624557,-0.385560410219697,-34,-0.456028414389137,"[0,5)","[0,6)"
"ENSG00000111275","ALDH2",29588.8036352556,718,29451.2234544686,672,0.00467145892935975,-0.426059052625327,-46,-0.616979619467656,"[0,5)","[0,6)"
"ENSG00000173064","HECTD4",16968.9011238376,2008,16954.5731217412,1982,0.000845081854526312,-0.484276238141748,-26,-0.348727611003458,"[0,5)","[0,6)"
